date,daily_revenue
2022-08-31,391.40999999999997
2022-09-01,317.31
2022-09-02,299.3
2022-09-03,374.90999999999997
2022-09-04,224.4
2022-09-05,63.300000000000004
2022-09-06,254.87
2022-09-07,217.68
2022-09-08,203.45000000000002
2022-09-09,363.05
2022-09-10,237.43
2022-09-11,480.43999999999994
2022-09-12,231.16
2022-09-13,162.75
2022-09-14,103.08
2022-09-15,139.07999999999998
2022-09-16,206.85
2022-09-17,183.04999999999998
2022-09-18,225.04
2022-09-19,51.8
2022-09-20,145.46
2022-09-21,116.72
2022-09-22,31.459999999999997
2022-09-23,172.56
2022-09-24,57.47
2022-09-25,256.45
2022-09-26,167.20000000000002
2022-09-27,303.86
2022-09-28,250.39
2022-09-29,28.56
2022-09-30,119.78999999999999
2022-10-01,99.2
2022-10-02,216.08000000000004
2022-10-03,280.54
2022-10-04,167.11
2022-10-05,256.15
2022-10-06,263.54999999999995
2022-10-07,297.08
2022-10-08,101.50999999999999
2022-10-09,219.61
2022-10-10,187.56
2022-10-11,219.85
2022-10-12,425.96999999999997
2022-10-13,378.27
2022-10-14,113.6
2022-10-15,452.40000000000003
2022-10-16,219.39999999999998
2022-10-17,190.77
2022-10-18,168.55
2022-10-19,342.59999999999997
2022-10-20,217.51999999999998
2022-10-21,242.94
2022-10-22,167.76
2022-10-23,211.85999999999999
2022-10-24,86.58
2022-10-25,194.54
2022-10-26,199.88
2022-10-27,216.15
2022-10-28,249.82
2022-10-29,227.09
2022-10-30,327.95
2022-10-31,103.08
2022-11-01,169.54
2022-11-02,296.95
2022-11-03,317.22
2022-11-04,363.05
2022-11-05,157.24
2022-11-06,199.78
2022-11-07,202.28
2022-11-08,115.92999999999999
2022-11-09,248.57999999999998
2022-11-10,327.96
2022-11-11,197.63
2022-11-12,336.05
2022-11-13,321.84
2022-11-14,422.23999999999995
2022-11-15,288.96
2022-11-16,54.290000000000006
2022-11-17,429.18
2022-11-18,233.05
2022-11-19,195.91
2022-11-20,253.82000000000002
2022-11-21,506.22
2022-11-22,638.78
2022-11-23,277.14000000000004
2022-11-24,285.38
2022-11-25,269.88
2022-11-26,219.45999999999998
2022-11-27,153.22
2022-11-28,480.67999999999995
2022-11-29,260.4
2022-11-30,243.89999999999998
2022-12-01,238.66
2022-12-02,218.87
2022-12-03,253.66
2022-12-04,146.36
2022-12-05,193.07999999999998
2022-12-06,301.90999999999997
2022-12-07,157.39
2022-12-08,283.21000000000004
2022-12-09,149.64
2022-12-10,266.58
2022-12-11,92.4
2022-12-12,368.82
2022-12-13,244.32
2022-12-14,214.32
2022-12-15,203.94
2022-12-16,215
2022-12-17,161.17
2022-12-18,195.75
2022-12-19,141.23
2022-12-20,161.72
2022-12-21,88.34
2022-12-22,166.05
2022-12-23,108.24000000000001
2022-12-24,252.88000000000002
2022-12-25,152.26999999999998
2022-12-26,201.04000000000002
2022-12-27,467.30000000000007
2022-12-28,137.87
2022-12-29,314.46999999999997
2022-12-30,90.35
2022-12-31,309.61
2023-01-01,96.47
2023-01-02,209.88
2023-01-03,211.66
2023-01-04,169
2023-01-05,233.26999999999998
2023-01-06,158.52
2023-01-07,78
2023-01-08,211.74
2023-01-09,165.42
2023-01-10,366.98
2023-01-11,200.46
2023-01-12,103.38
2023-01-13,133.48
2023-01-14,188.64
2023-01-15,281.13
2023-01-16,189.23
2023-01-17,704.6
2023-01-18,212.35999999999999
2023-01-19,99.2
2023-01-20,103.67999999999998
2023-01-21,147.09
2023-01-22,135.89
2023-01-23,150.11
2023-01-24,130.9
2023-01-25,221.12
2023-01-26,188.55
2023-01-27,98.16
2023-01-28,261.42
2023-01-29,211.21999999999997
2023-01-30,178.89999999999998
2023-01-31,232.77
2023-02-01,231.12
2023-02-02,216.07
2023-02-03,165.32
2023-02-04,196.88
2023-02-05,30.520000000000003
2023-02-06,256.45
2023-02-07,324.07
2023-02-08,219.18
2023-02-09,179.76
2023-02-10,145.06
2023-02-11,154.32
2023-02-12,193.70999999999998
2023-02-13,35.75
2023-02-14,173.57999999999998
2023-02-15,57.68000000000001
2023-02-16,126.67999999999999
2023-02-17,124.23999999999998
2023-02-18,90.75
2023-02-19,169.21
2023-02-20,103.92000000000002
2023-02-21,260.34
2023-02-22,134.63
2023-02-23,103.38
2023-02-24,154.54999999999998
2023-02-25,237.80999999999997
2023-02-26,141.52
2023-02-27,115.28
2023-02-28,188.51000000000002
2023-03-01,312.13
2023-03-02,175.66
2023-03-03,339.66
2023-03-04,242.65
2023-03-05,162.16
2023-03-06,193.16000000000003
2023-03-07,327.56
2023-03-08,98.47999999999999
2023-03-09,243.41
2023-03-10,228.26
2023-03-11,15.680000000000001
2023-03-12,248.51
2023-03-13,172.45000000000002
2023-03-14,193.16
2023-03-15,251.86999999999998
2023-03-16,173.53
2023-03-17,195.51000000000002
2023-03-18,142.21
2023-03-19,228.53
2023-03-20,190.72
2023-03-21,116.28
2023-03-22,155.24
2023-03-23,135.95999999999998
2023-03-24,169.46
2023-03-25,360.24
2023-03-26,298.53
2023-03-27,58.42
2023-03-28,254.25
2023-03-29,128.44
2023-03-30,241.18
2023-03-31,161.22
2023-04-01,124.42
2023-04-02,64.87
2023-04-03,354.13
2023-04-04,169.34
2023-04-05,322.72
2023-04-06,214.32999999999998
2023-04-07,423.34
2023-04-08,162.35
2023-04-09,114.4
2023-04-10,96.9
2023-04-11,219.65
2023-04-12,143.55
2023-04-13,156.37
2023-04-14,339.76
2023-04-15,264.86999999999995
2023-04-16,184.41
2023-04-17,306.77
2023-04-18,239
2023-04-19,334.26
2023-04-20,280.25
2023-04-21,150.82999999999998
2023-04-22,90.19999999999999
2023-04-23,232.39000000000001
2023-04-24,372.15
2023-04-25,230.42
2023-04-26,188.01999999999998
2023-04-27,360.58
2023-04-28,188.28
2023-04-29,205.69
2023-04-30,446.44
2023-05-01,60.6
2023-05-02,119.70000000000002
2023-05-03,246.26000000000002
2023-05-04,164.32999999999998
2023-05-05,261.76
2023-05-06,142.54
2023-05-07,180.64
2023-05-08,66.8
2023-05-09,121.78
2023-05-10,305.56
2023-05-11,141.18
2023-05-12,124.5
2023-05-13,292.32
2023-05-14,195.07999999999998
2023-05-15,281.09999999999997
2023-05-16,318.56
2023-05-17,125.13999999999999
2023-05-18,309.75
2023-05-19,182.44
2023-05-20,178.8
2023-05-21,242.51
2023-05-22,248.88
2023-05-23,216.55
2023-05-24,78.91
2023-05-25,293.37
2023-05-26,182.67
2023-05-27,325.98
2023-05-28,134.51
2023-05-29,125.7
2023-05-30,221.59
2023-05-31,448.06
2023-06-01,264.32000000000005
2023-06-02,201.45
2023-06-03,248.67000000000002
2023-06-04,103.69999999999999
2023-06-05,115.97
2023-06-06,295.54
2023-06-07,197.57999999999998
2023-06-08,148.89000000000001
2023-06-09,273.6
2023-06-10,297.6
2023-06-11,117.75999999999999
2023-06-12,151.26999999999998
2023-06-13,141.11
2023-06-14,317.88
2023-06-16,187.8
2023-06-17,167.76999999999998
2023-06-18,220.88
2023-06-19,539.96
2023-06-20,58.08
2023-06-21,439.49
2023-06-22,117.81
2023-06-23,147.91
2023-06-24,148.24
2023-06-25,247.04
2023-06-26,100.47
2023-06-27,136.53
2023-06-28,247.49
2023-06-29,198.95999999999998
2023-06-30,424.26
2023-07-01,282.08000000000004
2023-07-02,127.32000000000001
2023-07-03,285.84000000000003
2023-07-04,286.75
2023-07-05,241.92000000000002
2023-07-06,90.86999999999999
2023-07-07,125.75
2023-07-08,190.54
2023-07-09,128.82
2023-07-10,245.45
2023-07-11,426.95
2023-07-12,220.36
2023-07-13,305.70000000000005
2023-07-14,309.78
2023-07-15,134.77
2023-07-16,380.18
2023-07-17,215.47
2023-07-18,133.84
2023-07-19,193.1
2023-07-20,236.56
2023-07-21,312.18
2023-07-22,134.5
2023-07-23,122.33
2023-07-24,210.37
2023-07-25,423.02
2023-07-26,262.59000000000003
2023-07-27,112.19999999999999
2023-07-28,370.88
2023-07-29,119.2
2023-07-30,242.45000000000002
2023-07-31,350.89
2023-08-01,141.27
2023-08-02,100.03999999999999
2023-08-03,268.92
2023-08-04,105.2
2023-08-05,183.69
2023-08-06,107.87
2023-08-07,21.189999999999998
2023-08-08,264.39
2023-08-09,318.28000000000003
2023-08-10,175.36
2023-08-11,301.56
2023-08-12,307.08000000000004
2023-08-13,397.83000000000004
2023-08-14,350.66
2023-08-15,324.88
2023-08-16,222.44
2023-08-17,313.12
2023-08-18,220.64
2023-08-19,334.32
2023-08-20,140.92
2023-08-21,296.88
2023-08-22,157.85999999999999
2023-08-23,211.18
2023-08-24,76.58
2023-08-25,44
2023-08-26,221.08999999999997
2023-08-27,511.4
2023-08-28,151.5
2023-08-29,94.35
2023-08-30,158.52
2023-08-31,133.35
2023-09-01,128.49
2023-09-02,353.85
2023-09-03,316
2023-09-04,279.78000000000003
2023-09-05,212.13
2023-09-06,358.72
2023-09-07,108.24
2023-09-08,23.52
2023-09-09,206.89000000000001
2023-09-10,129.54
2023-09-11,35.04
2023-09-12,247.18
2023-09-13,215.94
2023-09-14,305.42
2023-09-15,104.24000000000001
2023-09-16,210.77
2023-09-17,284.9
2023-09-18,77.36999999999999
2023-09-19,170.29
2023-09-20,112.83000000000001
2023-09-21,157.17000000000002
2023-09-22,33.6
2023-09-23,212.88
2023-09-24,113.67
2023-09-25,400.44
2023-09-26,119.7
2023-09-27,99.44
2023-09-28,113.24
2023-09-29,130.26
2023-09-30,100.2
2023-10-01,81.84
2023-10-02,347.27
2023-10-03,137.07
2023-10-04,195.06
2023-10-05,59.92
2023-10-06,205.47000000000003
2023-10-07,217.48999999999998
2023-10-08,86.78999999999999
2023-10-09,53.7
2023-10-10,144.08
2023-10-11,31.86
2023-10-12,169.04
2023-10-13,283.87
2023-10-14,317.28000000000003
2023-10-15,153.93
2023-10-16,228.03
2023-10-17,319.72
2023-10-18,101.04000000000002
2023-10-19,150.03
2023-10-20,99.53999999999999
2023-10-21,261.53
2023-10-22,121.35000000000001
2023-10-23,184.59999999999997
2023-10-24,44
2023-10-25,106
2023-10-26,111.5
2023-10-27,212.4
2023-10-28,268.21
2023-10-29,284.31
2023-10-30,43.010000000000005
2023-10-31,397.97
2023-11-01,104.4
2023-11-02,90.66
2023-11-03,41.8
2023-11-04,263.16
2023-11-05,56.059999999999995
2023-11-06,58.64
2023-11-07,216.36
2023-11-08,82.14
2023-11-09,252.1
2023-11-10,195.70000000000002
2023-11-11,99.4
2023-11-12,166.39
2023-11-13,283.13
2023-11-14,224.49
2023-11-15,72.88
2023-11-16,306.82
2023-11-17,271.08
2023-11-18,153.19
2023-11-19,160.29
2023-11-20,113.47
2023-11-21,122.35999999999999
2023-11-22,149.07
2023-11-23,205.04999999999998
2023-11-24,322.55
2023-11-25,93.2
2023-11-26,220.42
2023-11-27,180.01
2023-11-28,311.84000000000003
2023-11-29,235.34
2023-11-30,450.13
2023-12-01,144
2023-12-02,44.28
2023-12-03,190.64000000000001
2023-12-04,284.07
2023-12-05,132.85
2023-12-06,276.02
2023-12-07,147.8
2023-12-08,153.69
2023-12-09,362.12
2023-12-10,83.22
2023-12-11,160.4
2023-12-12,95.99000000000001
2023-12-13,114.57
2023-12-14,167.02
2023-12-15,76.12
2023-12-16,295
2023-12-17,122.64
2023-12-18,110.42999999999999
2023-12-19,113.53
2023-12-20,201.9
2023-12-21,231.04000000000002
2023-12-22,57.400000000000006
2023-12-23,158.63
2023-12-24,127.36000000000001
2023-12-25,216.9
2023-12-26,93.36
2023-12-27,285.56
2023-12-28,85.95
2023-12-29,76.94999999999999
2023-12-30,192.14
2023-12-31,328.97
2024-01-01,106.45
2024-01-02,175.98
2024-01-03,102.25999999999999
2024-01-04,301.12
2024-01-05,175.68
2024-01-06,132.08
2024-01-07,93.03999999999999
2024-01-08,291.19
2024-01-09,115.02000000000001
2024-01-10,44.48
2024-01-11,132.76999999999998
2024-01-12,110.75999999999999
2024-01-13,476.18
2024-01-14,142.07999999999998
2024-01-15,165.87
2024-01-16,148.79
2024-01-17,176.94
2024-01-18,44.050000000000004
2024-01-19,128.57999999999998
2024-01-20,191.53
2024-01-21,66.66
2024-01-22,300.42
2024-01-23,187.09
2024-01-24,207.74
2024-01-25,276.99
2024-01-26,314.27
2024-01-27,74.15
2024-01-28,92.43
2024-01-29,236.86
2024-01-30,101.60000000000001
2024-01-31,78
2024-02-01,131.16
2024-02-02,193.21
2024-02-03,176.54999999999998
2024-02-04,151.02
2024-02-05,122
2024-02-06,170.04
2024-02-07,59
2024-02-08,19.259999999999998
2024-02-09,226.25
2024-02-10,283.23
2024-02-11,115.1
2024-02-12,285.93
2024-02-13,190.83
2024-02-14,245.21999999999997
2024-02-15,205.72
2024-02-16,153.3
2024-02-17,292.84000000000003
2024-02-18,276.03999999999996
2024-02-19,173.46
2024-02-20,174.66
2024-02-21,216.71
2024-02-22,202.31
2024-02-23,179.64
2024-02-24,171.42000000000002
2024-02-25,97.78999999999999
2024-02-26,236.41
2024-02-27,71.17
2024-02-28,188.10999999999999
2024-02-29,185.05
2024-03-01,184.15
2024-03-02,164.82
2024-03-03,249.22
2024-03-04,165.60999999999999
2024-03-05,321.1
2024-03-06,234.02999999999997
2024-03-07,217.10999999999999
2024-03-08,173.57
2024-03-09,316.56
2024-03-10,164.58
2024-03-11,246.13
2024-03-12,93.29999999999998
2024-03-13,289.34
2024-03-14,216.36
2024-03-15,67.48
2024-03-16,106.57
2024-03-17,214.42
2024-03-18,119.25
2024-03-19,249.75
2024-03-20,90.4
2024-03-21,116.39999999999999
2024-03-22,557.73
2024-03-23,97.10999999999999
2024-03-24,162.2
2024-03-25,27.03
2024-03-26,222.29999999999998
2024-03-27,243
2024-03-28,136.26
2024-03-29,241.32
2024-03-30,196.49
2024-03-31,83.32
2024-04-01,73.44
2024-04-02,97.95
2024-04-03,162.43
2024-04-04,93.94
2024-04-05,252.71
2024-04-06,174.80999999999997
2024-04-07,100.93
2024-04-08,283.92
2024-04-09,272.01
2024-04-10,147.84
2024-04-11,45.7
2024-04-12,251.83
2024-04-13,161.53
2024-04-14,243.23
2024-04-15,203.11
2024-04-16,225.12
2024-04-17,173.17
2024-04-18,327.72
2024-04-19,304.64
2024-04-20,101.8
2024-04-21,229.73
2024-04-22,116.88
2024-04-23,460.96
2024-04-24,146.37
2024-04-25,331.19
2024-04-26,313.1
2024-04-27,213.92000000000002
2024-04-28,388.04
2024-04-29,258.34000000000003
2024-04-30,295.47
2024-05-01,246.29999999999998
2024-05-02,322.08
2024-05-03,156.25
2024-05-04,190.88
2024-05-05,279.44
2024-05-06,183.45999999999998
2024-05-07,215.65
2024-05-08,285.88
2024-05-09,172.94
2024-05-10,172.18
2024-05-11,95.28999999999999
2024-05-12,409.44
2024-05-13,107.79
2024-05-14,157.01
2024-05-15,105.92
2024-05-16,264.65999999999997
2024-05-17,173.39000000000001
2024-05-18,283.36
2024-05-19,156.59
2024-05-20,274.86
2024-05-21,127.15
2024-05-22,307.03
2024-05-23,228.06
2024-05-24,154.69
2024-05-25,161.16
2024-05-26,222.81
2024-05-27,138.84
2024-05-28,275.15999999999997
2024-05-29,208.8
2024-05-30,128.09
2024-05-31,336.61
2024-06-01,174.95
2024-06-02,169.3
2024-06-03,180.67000000000002
2024-06-04,237.29
2024-06-05,352.48
2024-06-06,93.57000000000001
2024-06-07,431.17999999999995
2024-06-08,299.06
2024-06-09,237.99
2024-06-10,456.95
2024-06-11,165.72
2024-06-12,191.55
2024-06-13,186.46
2024-06-14,312.55
2024-06-15,151.53
2024-06-16,246.88
2024-06-17,234.16
2024-06-18,219.8
2024-06-19,217.95999999999998
2024-06-20,159.64000000000001
2024-06-21,210.33
2024-06-22,118.19999999999999
2024-06-23,271.7
2024-06-24,328.04
2024-06-25,337.63
2024-06-26,279.3
2024-06-27,294.11
2024-06-28,172.07000000000002
2024-06-29,163.07999999999998
2024-06-30,0
2024-07-01,292.44
2024-07-02,261.96
2024-07-03,595.38
2024-07-04,209.12
2024-07-05,389.44
2024-07-06,237.51999999999998
2024-07-07,66.03
2024-07-08,69.44
2024-07-09,225.72
2024-07-10,247.96
2024-07-11,137.46
2024-07-12,92.56
2024-07-13,180.87
2024-07-14,224.82
2024-07-15,322.65
2024-07-16,316.24
2024-07-17,372.17999999999995
2024-07-18,288.38
2024-07-19,151.94
2024-07-20,172.84
2024-07-21,329.46999999999997
2024-07-22,343.26
2024-07-23,199.20000000000002
2024-07-24,502.25
2024-07-25,179.54
2024-07-26,627.94
2024-07-27,164.97
2024-07-28,354.71
2024-07-29,97.76
2024-07-30,135.56
2024-07-31,130.1
2024-08-01,15.120000000000001
2024-08-02,84.82
2024-08-03,99.81
2024-08-04,202.18
2024-08-05,234.43
2024-08-06,215.45999999999998
2024-08-07,234.62
2024-08-08,290.71000000000004
2024-08-09,17.12
2024-08-10,333.18
2024-08-11,211.2
2024-08-12,325.09999999999997
2024-08-13,411.14
2024-08-14,85.58000000000001
2024-08-15,116.76
2024-08-16,111.24
2024-08-17,388.38
2024-08-18,174.54000000000002
2024-08-19,173.4
2024-08-20,325.62
2024-08-21,125.09
2024-08-22,177.55
2024-08-23,196.53
2024-08-24,307.65
2024-08-25,554.03
2024-08-26,64.98
2024-08-27,96.43
2024-08-28,284.4
2024-08-29,244.95
2024-08-30,236.55
2024-08-31,341.25
2024-09-01,93.38
2024-09-02,214.07
2024-09-03,248.7
2024-09-04,343.12
2024-09-05,63.32
2024-09-06,145.29000000000002
2024-09-07,406.24
2024-09-08,351.82
2024-09-09,109.28
2024-09-10,250.44
2024-09-11,137.3
2024-09-12,205.35
2024-09-13,114.21
2024-09-14,179.15
2024-09-15,87.59
2024-09-16,122.33
2024-09-17,225.73000000000002
2024-09-18,191.65
2024-09-19,259.44
2024-09-20,61.92
2024-09-21,298.13
2024-09-22,254.93
2024-09-23,181.45000000000002
2024-09-24,171.41
2024-09-25,363.79999999999995
2024-09-26,338.33
2024-09-27,91.48
2024-09-28,304.54
2024-09-29,136.6
2024-09-30,229.62
2024-10-01,144.44
2024-10-02,160.65
2024-10-03,326.06
2024-10-04,124.81
2024-10-05,238.83
2024-10-06,246.8
2024-10-07,175.68
2024-10-08,123.97999999999999
2024-10-09,81.87
2024-10-10,158.31
2024-10-11,238.44
2024-10-12,189.26999999999998
2024-10-13,152.68
2024-10-14,132.25
2024-10-15,159.89
2024-10-16,191.21
2024-10-17,141.48000000000002
2024-10-18,118.42999999999999
2024-10-19,203.68
2024-10-20,304.62
2024-10-21,168.3
2024-10-22,162.24
2024-10-23,266.03999999999996
2024-10-24,132.55
2024-10-25,191.08
2024-10-26,22.3
2024-10-27,38.22
2024-10-28,51.5
2024-10-29,185.51
2024-10-30,219.62
2024-10-31,347.34
2024-11-01,122.87
2024-11-02,336.91999999999996
2024-11-03,232.44
2024-11-04,276.85
2024-11-05,51.3
2024-11-06,174.73000000000002
2024-11-07,166.92000000000002
2024-11-08,232.84
2024-11-09,169.05
2024-11-10,146.61
2024-11-11,270.23
2024-11-13,347.85
2024-11-14,67.41
2024-11-15,144.24
2024-11-16,226.10000000000002
2024-11-17,198.78
2024-11-18,116.60000000000001
2024-11-19,269.52
2024-11-20,121.6
2024-11-21,106.11000000000001
2024-11-22,109.02
2024-11-23,150.29999999999998
2024-11-24,120.52
2024-11-25,86.32
2024-11-26,214.16
2024-11-27,161.82999999999998
2024-11-28,264.54
2024-11-29,318.03000000000003
2024-11-30,94.61
2024-12-01,175.87
2024-12-02,128
2024-12-03,185.97
2024-12-04,106.67999999999999
2024-12-05,57.790000000000006
2024-12-06,227.91
2024-12-07,115.74000000000001
2024-12-08,374.35
2024-12-09,165.64
2024-12-10,108.37
2024-12-11,66.64
2024-12-12,72.72
2024-12-13,298.6
2024-12-14,135.51999999999998
2024-12-15,212.44
2024-12-16,239.03999999999996
2024-12-17,116.44999999999999
2024-12-18,41.58
2024-12-19,252.35999999999999
2024-12-20,215.07999999999998
2024-12-21,66.39
2024-12-22,241.75
2024-12-23,40.5
2024-12-24,187.41000000000003
2024-12-25,367.45
2024-12-26,171.42
2024-12-27,236.10999999999999
2024-12-28,419.89
2024-12-29,271.2
2024-12-30,181.82
2024-12-31,122.16
